x1,x2
-0.7247155249094184,-1.5275891674902164
1.5594577426843268,-1.3887992840815935
-1.0757843629770978,-1.4724050512621454
-1.1478869406181298,0.5726812232033376
1.68336537437868,-1.1614183296787517
-1.8014625578922043,1.8001265541082623
-1.611829649789059,-1.8246115917972843
0.8268483040197863,1.9362081036018761
1.6918623743423256,1.9862340214711725
1.4552480207102587,0.7087193779773553
1.4696158436050901,0.8207372181959128
-1.592659769432077,1.6172832650971438
-0.632877630616457,1.0212183753336237
-0.6542721700634428,0.6633283929356613
-0.7194766310266104,1.326694225664864
-1.9434795615064877,1.3929602036007884
-0.9513085330037414,-1.3715984049761083
0.7600489418064424,-1.6959608965215014
-1.536578250766065,1.464566226500465
1.5689073315030702,-1.2702481892747635
1.1895191648189254,-0.8472120299017503
-1.5977659056725617,-1.248623072172909
-1.8018759812398029,-0.9840507788137609
1.084300028525503,-1.881534649400776
1.8225091232859245,0.642457974944687
1.423078527452486,-0.5274006564696406
-1.4929645274992855,-1.327296695594362
-0.8030337727232175,1.254634803487797
1.2269059404174976,-0.8562919936027106
1.5430729327632822,-0.8706411191395931
1.273606138432759,0.5883483820581161
-0.966118956583753,-1.726756981923016
-0.5289865015650903,-1.391471183879113
1.0389662567121078,1.4138575709272276
1.3596386113939274,-0.5259467433884779
1.2912901162661914,-1.2335775949333243
1.940789337808501,1.184931663408406
1.3241319989077567,-1.9206235796245805
-0.7949090475727716,-0.9847692434164295
1.1880561054580439,1.8107947777344773
-1.523969895996021,0.5273826615244277
0.6933496099790157,-1.2359380815224972
1.752263222998474,0.6571941565548046
-0.811557233155344,-1.9037905286646
-1.5213875654084839,-1.681708031752513
0.8044063895002507,1.1827839450843318
-1.354971470675602,-1.4802134631388904
-1.5035054137988506,1.7799464888177279
1.9150260806065926,1.8227364217347466
1.2648536143844096,1.5652219899906101
-1.3152553741438964,1.3911164441791886
-0.9865907394949174,0.5863328893962818
-0.6473840305012133,1.897128397859615
0.7593423898734486,0.6560344414853467
1.8387882547926353,-1.9911754004672195
-1.597015444283108,1.6470907025838009
-0.5235739500402331,1.6056793891114713
-1.9961881359194558,-1.5986687536794104
1.3842194585428877,-1.5620077092496332
-1.8570730076582773,1.2491433427404066
1.2306804566434972,-1.6871028296679353
-1.3926260161363633,-0.9076255139631313
1.32809160054245,-1.5466419952653137
1.090669326632377,1.113608914791348
-1.2352899180920422,-0.7138608948670143
-0.5202170775433779,-1.298637214607665
-1.7693983087073755,1.9080537343131012
1.7075258008706784,1.0661231085746337
1.9684854087631811,-0.5453080482429724
1.5666435293045429,0.6087617200964541
1.5461448773062876,1.8951542051122587
1.108355414474777,-1.041522978556177
1.638720159609239,-1.785866964547174
-1.5388661617615664,0.7743555811108492
-1.3089426478695403,-0.5962747054379105
-1.9762132994731043,0.9488088737330362
-1.8365397440962519,1.4486477375032603
-1.455184917175905,-0.6833002441827067
0.7566665849232348,-1.8897621740652848
-0.737487136450391,-1.2738131823412715
-1.366917219868399,0.6690198171278567
-1.5304621651790007,-1.4443401671083969
1.3077725066356771,-1.1380490901932703
1.7500493186626338,1.565346025744426
0.8876754588006104,1.4972766466437974
1.8239173728948197,1.589086727849838
-1.2718681209352711,-1.3931044301445483
1.5770701578083695,-0.8198579329149935
-1.2609147622150338,1.521220111690734
1.794011504055439,0.7232720945663285
1.6169607225192766,1.0407512543844286
-1.753648031713873,1.240452908899579
1.1414772815924135,0.6701955516799556
0.9682069327047984,-1.634233694067084
1.3444249372384598,0.7387328957197216
1.369333246322833,-1.9571829980813042
-1.1536257619817416,1.61179104887388
-1.8516310243836966,-1.482836610187348
-1.2298133594648837,-1.4562015604056124
-1.9994543372442952,-0.8312825017258059
